flipped_push-ups0_0_c0,1
flipped_push-ups0_0_c1,1
flipped_push-ups0_0_c2,1
flipped_push-ups0_11_c0,1
flipped_push-ups0_11_c1,1
flipped_push-ups0_11_c2,1
flipped_push-ups0_1_c0,1
flipped_push-ups0_1_c1,1
flipped_push-ups0_1_c2,1
flipped_push-ups0_4_c0,1
flipped_push-ups0_4_c1,1
flipped_push-ups0_4_c2,1
flipped_push-ups0_5_c0,1
flipped_push-ups0_wrong_3_c0,0
flipped_push-ups0_wrong_3_c1,0
flipped_push-ups0_wrong_3_c2,0
flipped_push-ups0_wrong_3_c3,0
flipped_push-ups0_wrong_3_c4,0
flipped_push-ups0_wrong_8_c0,0
flipped_push-ups0_wrong_8_c1,0
flipped_push-ups0_wrong_8_c2,0
flipped_push-ups0_wrong_8_c3,0
flipped_push-ups45_0_c0,1
flipped_push-ups45_0_c1,1
flipped_push-ups45_0_c2,1
flipped_push-ups45_0_c3,1
flipped_push-ups45_12_c0,1
flipped_push-ups45_13_c0,1
flipped_push-ups45_1_c0,1
flipped_push-ups45_1_c1,1
flipped_push-ups45_1_c2,1
flipped_push-ups45_1_c3,1
flipped_push-ups45_4_c0,1
flipped_push-ups45_4_c1,1
flipped_push-ups45_4_c2,1
flipped_push-ups45_4_c3,1
flipped_push-ups45_4_c4,1
flipped_push-ups45_5_c0,1
flipped_push-ups45_5_c1,1
flipped_push-ups45_wrong1_11_c0,0
flipped_push-ups45_wrong1_11_c1,0
flipped_push-ups45_wrong2_11_c0,0
flipped_push-ups45_wrong2_11_c1,0
flipped_push-ups45_wrong2_11_c2,0
flipped_push-ups45_wrong_14_c0,0
flipped_push-ups45_wrong_14_c1,0
flipped_push-ups45_wrong_14_c2,0
flipped_push-ups45_wrong_14_c3,0
flipped_push-ups45_wrong_3_c0,0
flipped_push-ups45_wrong_3_c1,0
flipped_push-ups45_wrong_3_c2,0
flipped_push-ups45_wrong_3_c3,0
flipped_push-ups45_wrong_3_c4,0
flipped_push-ups45_wrong_3_c5,0
flipped_push-ups45_wrong_8_c0,0
flipped_push-ups45_wrong_8_c1,0
flipped_push-ups45_wrong_8_c2,0
flipped_push-ups90_0_c0,1
flipped_push-ups90_0_c1,1
flipped_push-ups90_0_c2,1
flipped_push-ups90_0_c3,1
flipped_push-ups90_11_c0,1
flipped_push-ups90_11_c1,1
flipped_push-ups90_11_c2,1
flipped_push-ups90_11_c3,1
flipped_push-ups90_13_c0,1
flipped_push-ups90_13_c1,1
flipped_push-ups90_14_c0,1
flipped_push-ups90_14_c1,1
flipped_push-ups90_1_c0,1
flipped_push-ups90_1_c1,1
flipped_push-ups90_1_c2,1
flipped_push-ups90_1_c3,1
flipped_push-ups90_4_c0,1
flipped_push-ups90_4_c1,1
flipped_push-ups90_4_c2,1
flipped_push-ups90_5_c0,1
flipped_push-ups90_5_c1,1
flipped_push-ups90_wrong1_11_c0,0
flipped_push-ups90_wrong1_11_c1,0
flipped_push-ups90_wrong1_11_c2,0
flipped_push-ups90_wrong1_11_c3,0
flipped_push-ups90_wrong1_14_c0,0
flipped_push-ups90_wrong1_14_c1,0
flipped_push-ups90_wrong2_14_c0,0
flipped_push-ups90_wrong2_14_c1,0
flipped_push-ups90_wrong_11_c0,0
flipped_push-ups90_wrong_11_c1,0
flipped_push-ups90_wrong_14_c0,0
flipped_push-ups90_wrong_14_c1,0
flipped_push-ups90_wrong_14_c2,0
flipped_push-ups90_wrong_3_c0,0
flipped_push-ups90_wrong_3_c1,0
flipped_push-ups90_wrong_3_c2,0
flipped_push-ups90_wrong_3_c3,0
flipped_push-ups90_wrong_8_c0,0
flipped_push-ups90_wrong_8_c1,0
flipped_push-ups90_wrong_8_c2,0
flipped_push-ups90_wrong_8_c3,0
push-ups0_0_c0,1
push-ups0_0_c1,1
push-ups0_0_c2,1
push-ups0_11_c0,1
push-ups0_11_c1,1
push-ups0_11_c2,1
push-ups0_1_c0,1
push-ups0_1_c1,1
push-ups0_1_c2,1
push-ups0_4_c0,1
push-ups0_4_c1,1
push-ups0_4_c2,1
push-ups0_5_c0,1
push-ups0_wrong_3_c0,0
push-ups0_wrong_3_c1,0
push-ups0_wrong_3_c2,0
push-ups0_wrong_3_c3,0
push-ups0_wrong_3_c4,0
push-ups0_wrong_8_c0,0
push-ups0_wrong_8_c1,0
push-ups0_wrong_8_c2,0
push-ups0_wrong_8_c3,0
push-ups45_0_c0,1
push-ups45_0_c1,1
push-ups45_0_c2,1
push-ups45_0_c3,1
push-ups45_12_c0,1
push-ups45_13_c0,1
push-ups45_1_c0,1
push-ups45_1_c1,1
push-ups45_1_c2,1
push-ups45_1_c3,1
push-ups45_4_c0,1
push-ups45_4_c1,1
push-ups45_4_c2,1
push-ups45_4_c3,1
push-ups45_4_c4,1
push-ups45_5_c0,1
push-ups45_5_c1,1
push-ups45_wrong1_11_c0,0
push-ups45_wrong1_11_c1,0
push-ups45_wrong2_11_c0,0
push-ups45_wrong2_11_c1,0
push-ups45_wrong2_11_c2,0
push-ups45_wrong_14_c0,0
push-ups45_wrong_14_c1,0
push-ups45_wrong_14_c2,0
push-ups45_wrong_14_c3,0
push-ups45_wrong_3_c0,0
push-ups45_wrong_3_c1,0
push-ups45_wrong_3_c2,0
push-ups45_wrong_3_c3,0
push-ups45_wrong_3_c4,0
push-ups45_wrong_3_c5,0
push-ups45_wrong_8_c0,0
push-ups45_wrong_8_c1,0
push-ups45_wrong_8_c2,0
push-ups90_0_c0,1
push-ups90_0_c1,1
push-ups90_0_c2,1
push-ups90_0_c3,1
push-ups90_11_c0,1
push-ups90_11_c1,1
push-ups90_11_c2,1
push-ups90_11_c3,1
push-ups90_13_c0,1
push-ups90_13_c1,1
push-ups90_14_c0,1
push-ups90_14_c1,1
push-ups90_1_c0,1
push-ups90_1_c1,1
push-ups90_1_c2,1
push-ups90_1_c3,1
push-ups90_4_c0,1
push-ups90_4_c1,1
push-ups90_4_c2,1
push-ups90_5_c0,1
push-ups90_5_c1,1
push-ups90_wrong1_11_c0,0
push-ups90_wrong1_11_c1,0
push-ups90_wrong1_11_c2,0
push-ups90_wrong1_11_c3,0
push-ups90_wrong1_14_c0,0
push-ups90_wrong1_14_c1,0
push-ups90_wrong2_14_c0,0
push-ups90_wrong2_14_c1,0
push-ups90_wrong_11_c0,0
push-ups90_wrong_11_c1,0
push-ups90_wrong_14_c0,0
push-ups90_wrong_14_c1,0
push-ups90_wrong_14_c2,0
push-ups90_wrong_3_c0,0
push-ups90_wrong_3_c1,0
push-ups90_wrong_3_c2,0
push-ups90_wrong_3_c3,0
push-ups90_wrong_8_c0,0
push-ups90_wrong_8_c1,0
push-ups90_wrong_8_c2,0
push-ups90_wrong_8_c3,0
