dumbbell-curl_0_c0,1
dumbbell-curl_0_c1,1
dumbbell-curl_0_c2,1
dumbbell-curl_0_c3,1
dumbbell-curl_1_c0,1
dumbbell-curl_1_c1,1
dumbbell-curl_1_c2,1
dumbbell-curl_1_c3,1
dumbbell-curl_4_c0,1
dumbbell-curl_4_c1,1
dumbbell-curl_4_c2,1
dumbbell-curl_4_c3,1
dumbbell-curl_4_c4,1
dumbbell-curl_4_c5,1
dumbbell-curl_5_c0,1
dumbbell-curl_5_c1,1
dumbbell-curl_5_c2,1
dumbbell-curl_5_c3,1
dumbbell-curl_5_c4,1
dumbbell-curl_5_c5,1
dumbbell-curl_wrong_3_c0,0
dumbbell-curl_wrong_3_c1,0
dumbbell-curl_wrong_3_c2,0
dumbbell-curl_wrong_3_c3,0
dumbbell-curl_wrong_3_c4,0
dumbbell-curl_wrong_4_c0,0
dumbbell-curl_wrong_4_c1,0
dumbbell-curl_wrong_4_c2,0
dumbbell-curl_wrong_4_c3,0
dumbbell-curl_wrong_7_c0,0
dumbbell-curl_wrong_7_c1,0
dumbbell-curl_wrong_7_c2,0
dumbbell-curl_wrong_7_c3,0
dumbbell-curl_wrong_8_c0,0
dumbbell-curl_wrong_8_c1,0
dumbbell-curl_wrong_8_c2,0
dumbbell-curl_wrong_8_c3,0
flipped_dumbbell-curl_0_c0,1
flipped_dumbbell-curl_0_c1,1
flipped_dumbbell-curl_0_c2,1
flipped_dumbbell-curl_0_c3,1
flipped_dumbbell-curl_1_c0,1
flipped_dumbbell-curl_1_c1,1
flipped_dumbbell-curl_1_c2,1
flipped_dumbbell-curl_1_c3,1
flipped_dumbbell-curl_4_c0,1
flipped_dumbbell-curl_4_c1,1
flipped_dumbbell-curl_4_c2,1
flipped_dumbbell-curl_4_c3,1
flipped_dumbbell-curl_4_c4,1
flipped_dumbbell-curl_4_c5,1
flipped_dumbbell-curl_5_c0,1
flipped_dumbbell-curl_5_c1,1
flipped_dumbbell-curl_5_c2,1
flipped_dumbbell-curl_5_c3,1
flipped_dumbbell-curl_5_c4,1
flipped_dumbbell-curl_5_c5,1
flipped_dumbbell-curl_wrong_3_c0,0
flipped_dumbbell-curl_wrong_3_c1,0
flipped_dumbbell-curl_wrong_3_c2,0
flipped_dumbbell-curl_wrong_3_c3,0
flipped_dumbbell-curl_wrong_3_c4,0
flipped_dumbbell-curl_wrong_4_c0,0
flipped_dumbbell-curl_wrong_4_c1,0
flipped_dumbbell-curl_wrong_4_c2,0
flipped_dumbbell-curl_wrong_4_c3,0
flipped_dumbbell-curl_wrong_7_c0,0
flipped_dumbbell-curl_wrong_7_c1,0
flipped_dumbbell-curl_wrong_7_c2,0
flipped_dumbbell-curl_wrong_7_c3,0
flipped_dumbbell-curl_wrong_8_c0,0
flipped_dumbbell-curl_wrong_8_c1,0
flipped_dumbbell-curl_wrong_8_c2,0
flipped_dumbbell-curl_wrong_8_c3,0
