flipped_squat90_0_c0,1
flipped_squat90_0_c1,1
flipped_squat90_0_c2,1
flipped_squat90_0_c3,1
flipped_squat90_1_c0,1
flipped_squat90_1_c1,1
flipped_squat90_1_c2,1
flipped_squat90_1_c3,1
flipped_squat90_2_c0,1
flipped_squat90_2_c1,1
flipped_squat90_2_c2,1
flipped_squat90_4_c0,1
flipped_squat90_4_c1,1
flipped_squat90_4_c2,1
flipped_squat90_5_c0,1
flipped_squat90_5_c1,1
flipped_squat90_5_c2,1
flipped_squat90_5_c3,1
flipped_squat90_wrong_3_c0,0
flipped_squat90_wrong_3_c1,0
flipped_squat90_wrong_3_c2,0
flipped_squat90_wrong_3_c3,0
flipped_squat90_wrong_7_c0,0
flipped_squat90_wrong_7_c1,0
flipped_squat90_wrong_7_c2,0
flipped_squat90_wrong_8_c0,0
flipped_squat90_wrong_8_c1,0
flipped_squat90_wrong_8_c2,0
flipped_squat90_wrong_8_c3,0
squat90_0_c0,1
squat90_0_c1,1
squat90_0_c2,1
squat90_0_c3,1
squat90_1_c0,1
squat90_1_c1,1
squat90_1_c2,1
squat90_1_c3,1
squat90_2_c0,1
squat90_2_c1,1
squat90_2_c2,1
squat90_4_c0,1
squat90_4_c1,1
squat90_4_c2,1
squat90_5_c0,1
squat90_5_c1,1
squat90_5_c2,1
squat90_5_c3,1
squat90_wrong_3_c0,0
squat90_wrong_3_c1,0
squat90_wrong_3_c2,0
squat90_wrong_3_c3,0
squat90_wrong_7_c0,0
squat90_wrong_7_c1,0
squat90_wrong_7_c2,0
squat90_wrong_8_c0,0
squat90_wrong_8_c1,0
squat90_wrong_8_c2,0
squat90_wrong_8_c3,0
