arm-clap_0_c0,1
arm-clap_0_c1,1
arm-clap_0_c2,1
arm-clap_0_c3,1
arm-clap_1_c0,1
arm-clap_1_c1,1
arm-clap_1_c2,1
arm-clap_1_c3,1
arm-clap_2_c0,1
arm-clap_2_c1,1
arm-clap_2_c2,1
arm-clap_2_c3,1
arm-clap_2_c4,1
arm-clap_4_c0,1
arm-clap_4_c1,1
arm-clap_4_c2,1
arm-clap_4_c3,1
arm-clap_4_c4,1
arm-clap_4_c5,1
arm-clap_wrong_3_c0,0
arm-clap_wrong_3_c1,0
arm-clap_wrong_3_c2,0
arm-clap_wrong_3_c3,0
arm-clap_wrong_4_c0,0
arm-clap_wrong_4_c1,0
arm-clap_wrong_4_c2,0
arm-clap_wrong_4_c3,0
arm-clap_wrong_4_c4,0
arm-clap_wrong_4_c5,0
arm-clap_wrong_7_c0,0
arm-clap_wrong_7_c1,0
arm-clap_wrong_7_c2,0
flipped_arm-clap_0_c0,1
flipped_arm-clap_0_c1,1
flipped_arm-clap_0_c2,1
flipped_arm-clap_0_c3,1
flipped_arm-clap_1_c0,1
flipped_arm-clap_1_c1,1
flipped_arm-clap_1_c2,1
flipped_arm-clap_1_c3,1
flipped_arm-clap_2_c0,1
flipped_arm-clap_2_c1,1
flipped_arm-clap_2_c2,1
flipped_arm-clap_2_c3,1
flipped_arm-clap_2_c4,1
flipped_arm-clap_4_c0,1
flipped_arm-clap_4_c1,1
flipped_arm-clap_4_c2,1
flipped_arm-clap_4_c3,1
flipped_arm-clap_4_c4,1
flipped_arm-clap_4_c5,1
flipped_arm-clap_wrong_3_c0,0
flipped_arm-clap_wrong_3_c1,0
flipped_arm-clap_wrong_3_c2,0
flipped_arm-clap_wrong_3_c3,0
flipped_arm-clap_wrong_4_c0,0
flipped_arm-clap_wrong_4_c1,0
flipped_arm-clap_wrong_4_c2,0
flipped_arm-clap_wrong_4_c3,0
flipped_arm-clap_wrong_4_c4,0
flipped_arm-clap_wrong_4_c5,0
flipped_arm-clap_wrong_7_c0,0
flipped_arm-clap_wrong_7_c1,0
flipped_arm-clap_wrong_7_c2,0
