flipped_push-ups45_0_c0,1
flipped_push-ups45_0_c1,1
flipped_push-ups45_0_c2,1
flipped_push-ups45_0_c3,1
flipped_push-ups45_1_c0,1
flipped_push-ups45_1_c1,1
flipped_push-ups45_1_c2,1
flipped_push-ups45_1_c3,1
flipped_push-ups45_4_c0,1
flipped_push-ups45_4_c1,1
flipped_push-ups45_4_c2,1
flipped_push-ups45_4_c3,1
flipped_push-ups45_4_c4,1
flipped_push-ups45_wrong_14_c0,0
flipped_push-ups45_wrong_14_c1,0
flipped_push-ups45_wrong_14_c2,0
flipped_push-ups45_wrong_14_c3,0
flipped_push-ups45_wrong_3_c0,0
flipped_push-ups45_wrong_3_c1,0
flipped_push-ups45_wrong_3_c2,0
flipped_push-ups45_wrong_3_c3,0
flipped_push-ups45_wrong_3_c4,0
flipped_push-ups45_wrong_3_c5,0
flipped_push-ups45_wrong_8_c0,0
flipped_push-ups45_wrong_8_c1,0
flipped_push-ups45_wrong_8_c2,0
push-ups45_0_c0,1
push-ups45_0_c1,1
push-ups45_0_c2,1
push-ups45_0_c3,1
push-ups45_1_c0,1
push-ups45_1_c1,1
push-ups45_1_c2,1
push-ups45_1_c3,1
push-ups45_4_c0,1
push-ups45_4_c1,1
push-ups45_4_c2,1
push-ups45_4_c3,1
push-ups45_4_c4,1
push-ups45_wrong_14_c0,0
push-ups45_wrong_14_c1,0
push-ups45_wrong_14_c2,0
push-ups45_wrong_14_c3,0
push-ups45_wrong_3_c0,0
push-ups45_wrong_3_c1,0
push-ups45_wrong_3_c2,0
push-ups45_wrong_3_c3,0
push-ups45_wrong_3_c4,0
push-ups45_wrong_3_c5,0
push-ups45_wrong_8_c0,0
push-ups45_wrong_8_c1,0
push-ups45_wrong_8_c2,0
